# accelerometer data
# file: 'rgbd_dataset_freiburg2_pioneer_360.bag'
# timestamp ax ay az
1311876810.586611 0.502905 8.896631 -1.903855
1311876810.587578 0.502905 8.896631 -1.903855
1311876810.588857 0.502905 8.896631 -1.903855
1311876810.589826 0.502905 8.896631 -1.903855
1311876810.593095 0.754358 9.567171 -1.927803
1311876810.593982 0.754358 9.567171 -1.927803
1311876810.597610 0.407114 9.950337 -1.353054
1311876810.598611 0.407114 9.950337 -1.353054
1311876810.601873 0.023948 9.471380 -1.065680
1311876810.603009 0.023948 9.471380 -1.065680
1311876810.606613 0.802253 9.758754 -1.161471
1311876810.607620 0.802253 9.758754 -1.161471
1311876810.608737 0.802253 9.758754 -1.161471
1311876810.609861 0.802253 9.758754 -1.161471
1311876810.612978 0.407114 9.088214 -1.448846
1311876810.613996 0.407114 9.088214 -1.448846
1311876810.617588 0.035922 8.896631 -1.161471
1311876810.618718 0.035922 8.896631 -1.161471
1311876810.622002 0.802253 9.088214 -0.586723
1311876810.622990 0.802253 9.088214 -0.586723
1311876810.626744 0.431062 9.112162 -1.065680
1311876810.627579 0.431062 9.112162 -1.065680
1311876810.628863 0.431062 9.112162 -1.065680
1311876810.629876 0.431062 9.112162 -1.065680
1311876810.632985 0.419088 9.662963 -1.161471
1311876810.634284 0.419088 9.662963 -1.161471
1311876810.637660 0.993836 9.806650 -1.161471
1311876810.639089 0.993836 9.806650 -1.161471
1311876810.641850 0.502905 9.112162 -1.496741
1311876810.642820 0.502905 9.112162 -1.496741
1311876810.646462 0.802253 9.136110 -1.544637
1311876810.647573 0.802253 9.136110 -1.544637
1311876810.648697 0.802253 9.136110 -1.544637
1311876810.649826 0.802253 9.136110 -1.544637
1311876810.653041 0.838175 8.896631 -1.568585
1311876810.653987 0.838175 8.896631 -1.568585
1311876810.657622 0.419088 8.705048 -1.592533
1311876810.658573 0.419088 8.705048 -1.592533
1311876810.661852 0.838175 8.705048 -1.257263
1311876810.662832 0.838175 8.705048 -1.257263
1311876810.664093 0.838175 8.705048 -1.257263
1311876810.665483 0.838175 8.705048 -1.257263
1311876810.668725 0.598697 9.040318 -1.257263
1311876810.669758 0.598697 9.040318 -1.257263
1311876810.672976 0.598697 9.279797 -1.065680
1311876810.674003 0.598697 9.279797 -1.065680
1311876810.677610 0.993836 10.046129 -0.874097
1311876810.678599 0.993836 10.046129 -0.874097
1311876810.681859 0.119739 9.519276 -0.826201
1311876810.682965 0.119739 9.519276 -0.826201
1311876810.684461 0.119739 9.519276 -0.826201
1311876810.687655 0.993836 9.950337 -0.969888
1311876810.688627 0.993836 9.950337 -0.969888
1311876810.691924 0.407114 10.046129 -0.969888
1311876810.692824 0.407114 10.046129 -0.969888
1311876810.696477 -0.167635 9.471380 -1.496741
1311876810.697688 -0.167635 9.471380 -1.496741
1311876810.698697 -0.167635 9.471380 -1.496741
1311876810.699864 -0.167635 9.471380 -1.496741
1311876810.702988 1.185419 9.471380 -1.832012
1311876810.704130 1.185419 9.471380 -1.832012
1311876810.707591 0.071844 9.375588 -2.215177
1311876810.708733 0.071844 9.375588 -2.215177
1311876810.711863 0.011974 8.896631 -2.502552
1311876810.712997 0.011974 8.896631 -2.502552
1311876810.716612 1.089628 8.705048 -2.502552
1311876810.717595 1.089628 8.705048 -2.502552
1311876810.718852 1.089628 8.705048 -2.502552
1311876810.719857 1.089628 8.705048 -2.502552
1311876810.723110 0.598697 9.184006 -2.119386
1311876810.723953 0.598697 9.184006 -2.119386
1311876810.727861 0.419088 9.279797 -0.778306
1311876810.728858 0.419088 9.279797 -0.778306
1311876810.732091 0.754358 8.896631 -0.011974
1311876810.733490 0.754358 8.896631 -0.011974
1311876810.736765 1.221341 9.088214 -0.011974
1311876810.737601 1.221341 9.088214 -0.011974
1311876810.738876 1.221341 9.088214 -0.011974
1311876810.740036 1.221341 9.088214 -0.011974
1311876810.743620 0.407114 10.046129 0.275400
1311876810.744576 0.407114 10.046129 0.275400
1311876810.747739 -0.359218 9.662963 0.371192
1311876810.748846 -0.359218 9.662963 0.371192
1311876810.751830 0.227505 9.184006 0.466983
1311876810.752976 0.227505 9.184006 0.466983
1311876810.755994 0.706462 9.662963 -0.011974
1311876810.757482 0.706462 9.662963 -0.011974
1311876810.758744 0.706462 9.662963 -0.011974
1311876810.759708 0.706462 9.662963 -0.011974
1311876810.762990 -0.646592 9.662963 -0.969888
1311876810.764169 -0.646592 9.662963 -0.969888
1311876810.767704 -0.359218 9.950337 -1.448846
1311876810.768714 -0.359218 9.950337 -1.448846
1311876810.771861 0.119739 9.854546 -1.736220
1311876810.772967 0.119739 9.854546 -1.736220
1311876810.776600 -0.347244 9.950337 -2.310969
1311876810.777709 -0.347244 9.950337 -2.310969
1311876810.778966 -0.347244 9.950337 -2.310969
1311876810.779863 -0.347244 9.950337 -2.310969
1311876810.782858 -0.538827 9.854546 -2.310969
1311876810.783996 -0.538827 9.854546 -2.310969
1311876810.787464 0.119739 9.279797 -2.215177
1311876810.788614 0.119739 9.279797 -2.215177
1311876810.791733 0.407114 9.088214 -1.939777
1311876810.792864 0.407114 9.088214 -1.939777
1311876810.793980 0.407114 9.088214 -1.939777
1311876810.795089 0.407114 9.088214 -1.939777
1311876810.799032 0.119739 8.657153 -1.927803
1311876810.801898 0.790279 8.130300 -1.736220
1311876810.802850 0.790279 8.130300 -1.736220
1311876810.804033 0.790279 8.130300 -1.736220
1311876810.805104 0.790279 8.130300 -1.736220
1311876810.808729 0.407114 7.986612 -1.544637
1311876810.809717 0.407114 7.986612 -1.544637
1311876810.813159 0.407114 8.333856 -1.257263
1311876810.816611 0.227505 9.088214 -0.874097
1311876810.817572 0.227505 9.088214 -0.874097
1311876810.818708 0.227505 9.088214 -0.874097
1311876810.819832 0.227505 9.088214 -0.874097
1311876810.822995 -0.167635 10.237712 -0.395140
1311876810.824123 -0.167635 10.237712 -0.395140
1311876810.827614 -0.347244 10.429294 -0.203557
1311876810.828726 -0.347244 10.429294 -0.203557
1311876810.831806 0.119739 10.992069 -0.011974
1311876810.832901 0.119739 10.992069 -0.011974
1311876810.834118 0.119739 10.992069 -0.011974
1311876810.835507 0.119739 10.992069 -0.011974
1311876810.838584 -0.730410 10.525086 0.179609
1311876810.839717 -0.730410 10.525086 0.179609
1311876810.842961 -0.359218 9.758754 -0.203557
1311876810.843822 -0.359218 9.758754 -0.203557
1311876810.847628 0.598697 9.662963 -0.778306
1311876810.848697 0.598697 9.662963 -0.778306
1311876810.851983 0.227505 8.992423 -1.640429
1311876810.852951 0.227505 8.992423 -1.640429
1311876810.856732 -0.443035 8.705048 -1.927803
1311876810.857726 -0.443035 8.705048 -1.927803
1311876810.858850 -0.443035 8.705048 -1.927803
1311876810.859989 -0.443035 8.705048 -1.927803
1311876810.863611 0.802253 9.088214 -2.502552
1311876810.864635 0.802253 9.088214 -2.502552
1311876810.868039 -0.311322 9.088214 -3.412571
1311876810.869102 -0.311322 9.088214 -3.412571
1311876810.872741 -0.167635 9.136110 -3.747841
1311876810.874001 -0.167635 9.136110 -3.747841
1311876810.876846 0.814227 9.375588 -3.508362
1311876810.878014 0.814227 9.375588 -3.508362
1311876810.881612 0.071844 8.896631 -3.077300
1311876810.882615 0.071844 8.896631 -3.077300
1311876810.883851 0.071844 8.896631 -3.077300
1311876810.884891 0.071844 8.896631 -3.077300
1311876810.887957 0.598697 9.279797 -2.502552
1311876810.889096 0.598697 9.279797 -2.502552
1311876810.892708 1.173445 8.992423 -1.927803
1311876810.893732 1.173445 8.992423 -1.927803
1311876810.896845 1.173445 8.273987 -1.544637
1311876810.897979 1.173445 8.273987 -1.544637
1311876810.901736 0.802253 8.992423 -0.778306
1311876810.902592 0.802253 8.992423 -0.778306
1311876810.903982 0.802253 8.992423 -0.778306
1311876810.904992 0.802253 8.992423 -0.778306
1311876810.908606 0.790279 9.662963 0.359218
1311876810.909568 0.790279 9.662963 0.359218
1311876810.913006 0.886071 9.902441 0.850149
1311876810.913982 0.886071 9.902441 0.850149
1311876810.917485 0.011974 10.429294 0.945941
1311876810.918514 0.011974 10.429294 0.945941
1311876810.921711 -0.347244 10.237712 0.658566
1311876810.922693 -0.347244 10.237712 0.658566
1311876810.924456 -0.347244 10.237712 0.658566
1311876810.927493 0.023948 10.429294 0.275400
1311876810.928799 0.023948 10.429294 0.275400
1311876810.931774 0.227505 9.279797 -0.490931
1311876810.932879 0.227505 9.279797 -0.490931
1311876810.933988 0.227505 9.279797 -0.490931
1311876810.935094 0.227505 9.279797 -0.490931
1311876810.938832 0.598697 9.854546 -1.592533
1311876810.939816 0.598697 9.854546 -1.592533
1311876810.942983 -0.059870 9.519276 -2.119386
1311876810.944128 -0.059870 9.519276 -2.119386
1311876810.947754 0.071844 8.800840 -2.706109
1311876810.948850 0.071844 8.800840 -2.706109
1311876810.951968 0.886071 8.896631 -3.460466
1311876810.952982 0.886071 8.896631 -3.460466
1311876810.956752 0.502905 8.369778 -3.819684
1311876810.957694 0.502905 8.369778 -3.819684
1311876810.958949 0.502905 8.369778 -3.819684
1311876810.959959 0.502905 8.369778 -3.819684
1311876810.963495 0.419088 8.226091 -3.652049
1311876810.964598 0.419088 8.226091 -3.652049
1311876810.967990 1.556611 8.321882 -2.646239
1311876810.969909 1.556611 8.321882 -2.646239
1311876810.972865 1.556611 8.752944 -1.209367
1311876810.973891 1.556611 8.752944 -1.209367
1311876810.977521 0.323296 7.938717 -0.778306
1311876810.978595 0.323296 7.938717 -0.778306
1311876810.981864 1.760168 9.662963 -0.383166
1311876810.982845 1.760168 9.662963 -0.383166
1311876810.984107 1.760168 9.662963 -0.383166
1311876810.985494 1.760168 9.662963 -0.383166
1311876810.988585 -0.011974 9.279797 0.347244
1311876810.989726 -0.011974 9.279797 0.347244
1311876810.992843 -0.395140 10.620877 0.562775
1311876810.993878 -0.395140 10.620877 0.562775
1311876810.997501 0.323296 10.237712 0.706462
1311876810.998478 0.323296 10.237712 0.706462
1311876810.999479 0.323296 10.237712 0.706462
1311876811.003006 0.023948 10.908252 0.323296
1311876811.003989 0.023948 10.908252 0.323296
1311876811.005110 0.023948 10.908252 0.323296
1311876811.008606 0.371192 10.237712 -0.011974
1311876811.009579 0.371192 10.237712 -0.011974
1311876811.012857 0.802253 9.902441 -0.107765
1311876811.013856 0.802253 9.902441 -0.107765
1311876811.017624 0.993836 8.896631 -0.826201
1311876811.018607 0.993836 8.896631 -0.826201
1311876811.021832 1.137524 9.100188 -1.185419
1311876811.022844 1.137524 9.100188 -1.185419
1311876811.024094 1.137524 9.100188 -1.185419
1311876811.025465 1.137524 9.100188 -1.185419
1311876811.028979 0.838175 8.321882 -2.310969
1311876811.029988 0.838175 8.321882 -2.310969
1311876811.033679 1.185419 8.369778 -2.981509
1311876811.034823 1.185419 8.369778 -2.981509
1311876811.037983 0.502905 8.369778 -3.077300
1311876811.038892 0.502905 8.369778 -3.077300
1311876811.042582 0.407114 8.513465 -3.460466
1311876811.043604 0.407114 8.513465 -3.460466
1311876811.046954 0.802253 9.076240 -2.981509
1311876811.047942 0.802253 9.076240 -2.981509
1311876811.051658 0.227505 9.088214 -2.670187
1311876811.052571 0.227505 9.088214 -2.670187
1311876811.053835 0.227505 9.088214 -2.670187
1311876811.054844 0.227505 9.088214 -2.670187
1311876811.058076 0.598697 9.375588 -1.927803
1311876811.059472 0.598697 9.375588 -1.927803
1311876811.062885 0.706462 9.854546 -0.778306
1311876811.063884 0.706462 9.854546 -0.778306
1311876811.067522 -0.359218 9.471380 -0.730410
1311876811.068489 -0.359218 9.471380 -0.730410
1311876811.071733 -0.347244 9.519276 -0.203557
1311876811.072844 -0.347244 9.519276 -0.203557
1311876811.074455 -0.347244 9.519276 -0.203557
1311876811.077590 0.407114 10.237712 -0.203557
1311876811.078567 0.407114 10.237712 -0.203557
1311876811.081844 -0.359218 10.525086 -0.395140
1311876811.082847 -0.359218 10.525086 -0.395140
1311876811.083974 -0.359218 10.525086 -0.395140
1311876811.085477 -0.359218 10.525086 -0.395140
1311876811.088727 0.227505 9.854546 -0.778306
1311876811.089700 0.227505 9.854546 -0.778306
1311876811.093470 0.802253 9.758754 -1.544637
1311876811.096653 0.598697 9.902441 -1.736220
1311876811.097612 0.598697 9.902441 -1.736220
1311876811.098894 0.598697 9.902441 -1.736220
1311876811.099849 0.598697 9.902441 -1.736220
1311876811.103005 0.502905 8.705048 -1.161471
1311876811.104120 0.502905 8.705048 -1.161471
1311876811.107586 1.197393 8.321882 -1.185419
1311876811.108575 1.197393 8.321882 -1.185419
1311876811.111855 0.993836 8.705048 -1.736220
1311876811.112968 0.993836 8.705048 -1.736220
1311876811.116599 0.502905 8.705048 -1.927803
1311876811.117613 0.502905 8.705048 -1.927803
1311876811.118856 0.502905 8.705048 -1.927803
1311876811.119856 0.502905 8.705048 -1.927803
1311876811.122974 0.598697 8.657153 -1.736220
1311876811.123971 0.598697 8.657153 -1.736220
1311876811.127584 0.407114 9.088214 -2.215177
1311876811.128582 0.407114 9.088214 -2.215177
1311876811.131995 0.227505 9.279797 -3.029405
1311876811.132974 0.227505 9.279797 -3.029405
1311876811.136740 -0.167635 9.854546 -3.412571
1311876811.137572 -0.167635 9.854546 -3.412571
1311876811.138974 -0.167635 9.854546 -3.412571
1311876811.139858 -0.167635 9.854546 -3.412571
1311876811.142979 -0.167635 9.866520 -2.981509
1311876811.144165 -0.167635 9.866520 -2.981509
1311876811.147725 0.323296 9.758754 -2.502552
1311876811.148723 0.323296 9.758754 -2.502552
1311876811.152026 0.455009 10.261659 -1.915829
1311876811.152999 0.455009 10.261659 -1.915829
1311876811.156729 -0.011974 9.842572 -0.874097
1311876811.157819 -0.011974 9.842572 -0.874097
1311876811.158941 -0.011974 9.842572 -0.874097
1311876811.160134 -0.011974 9.842572 -0.874097
1311876811.163604 0.407114 9.112162 -0.395140
1311876811.164713 0.407114 9.112162 -0.395140
1311876811.167852 0.993836 9.136110 -0.443035
1311876811.168992 0.993836 9.136110 -0.443035
1311876811.172615 0.407114 9.136110 -0.586723
1311876811.173589 0.407114 9.136110 -0.586723
1311876811.176844 -0.059870 9.088214 -0.347244
1311876811.177830 -0.059870 9.088214 -0.347244
1311876811.179077 -0.059870 9.088214 -0.347244
1311876811.180083 -0.059870 9.088214 -0.347244
1311876811.183706 0.886071 9.279797 -0.682514
1311876811.184815 0.886071 9.279797 -0.682514
1311876811.188134 0.407114 9.088214 -1.544637
1311876811.189478 0.407114 9.088214 -1.544637
1311876811.192866 0.071844 9.136110 -2.023594
1311876811.193816 0.071844 9.136110 -2.023594
1311876811.196852 0.754358 9.423484 -2.119386
1311876811.198976 0.754358 9.423484 -2.119386
1311876811.201680 0.323296 9.100188 -2.694135
1311876811.202753 0.323296 9.100188 -2.694135
1311876811.203758 0.323296 9.100188 -2.694135
1311876811.206906 0.119739 9.184006 -2.502552
1311876811.207944 0.119739 9.184006 -2.502552
1311876811.211475 0.598697 9.279797 -2.334917
1311876811.212563 0.598697 9.279797 -2.334917
1311876811.213443 0.598697 9.279797 -2.334917
1311876811.216972 0.071844 9.088214 -2.310969
1311876811.217815 0.071844 9.088214 -2.310969
1311876811.219440 0.071844 9.088214 -2.310969
1311876811.222733 0.407114 8.896631 -1.927803
1311876811.223728 0.407114 8.896631 -1.927803
1311876811.226848 0.407114 8.896631 -1.927803
1311876811.227813 0.407114 8.896631 -1.927803
1311876811.231112 0.071844 9.088214 -1.927803
1311876811.232129 0.071844 9.088214 -1.927803
1311876811.233734 0.071844 9.088214 -1.927803
1311876811.234871 0.071844 9.088214 -1.927803
1311876811.237978 0.023948 9.471380 -2.119386
1311876811.238973 0.023948 9.471380 -2.119386
1311876811.242474 0.023948 9.375588 -2.119386
1311876811.243597 0.023948 9.375588 -2.119386
1311876811.246849 0.838175 9.950337 -1.927803
1311876811.247976 0.838175 9.950337 -1.927803
1311876811.251602 0.407114 9.854546 -1.185419
1311876811.252601 0.407114 9.854546 -1.185419
1311876811.253857 0.407114 9.854546 -1.185419
1311876811.254850 0.407114 9.854546 -1.185419
1311876811.258475 0.754358 9.471380 -0.395140
1311876811.261583 1.556611 9.854546 0.323296
1311876811.262565 1.556611 9.854546 0.323296
1311876811.263856 1.556611 9.854546 0.323296
1311876811.264830 1.556611 9.854546 0.323296
1311876811.267985 0.227505 9.854546 0.754358
1311876811.268955 0.227505 9.854546 0.754358
1311876811.272582 0.323296 9.088214 0.766332
1311876811.273585 0.323296 9.088214 0.766332
1311876811.276851 1.760168 8.800840 0.275400
1311876811.277940 1.760168 8.800840 0.275400
1311876811.279064 1.760168 8.800840 0.275400
1311876811.280140 1.760168 8.800840 0.275400
1311876811.283733 0.502905 9.040318 -0.395140
1311876811.284888 0.502905 9.040318 -0.395140
1311876811.287971 0.011974 8.705048 -0.395140
1311876811.288989 0.011974 8.705048 -0.395140
1311876811.292578 1.089628 8.705048 -0.586723
1311876811.293595 1.089628 8.705048 -0.586723
1311876811.296886 0.802253 9.662963 -1.161471
1311876811.297967 0.802253 9.662963 -1.161471
1311876811.301737 -0.538827 9.854546 -1.927803
1311876811.302720 -0.538827 9.854546 -1.927803
1311876811.303979 -0.538827 9.854546 -1.927803
1311876811.304976 -0.538827 9.854546 -1.927803
1311876811.308577 0.323296 10.237712 -2.119386
1311876811.309582 0.323296 10.237712 -2.119386
1311876811.312857 0.802253 9.902441 -1.640429
1311876811.313855 0.802253 9.902441 -1.640429
1311876811.316975 0.011974 10.213764 -1.137524
1311876811.318021 0.011974 10.213764 -1.137524
1311876811.321601 -0.059870 9.184006 -0.969888
1311876811.322594 -0.059870 9.184006 -0.969888
1311876811.323855 -0.059870 9.184006 -0.969888
1311876811.324976 -0.059870 9.184006 -0.969888
1311876811.327821 1.365028 9.088214 -1.161471
1311876811.328959 1.365028 9.088214 -1.161471
1311876811.332601 0.598697 7.747134 -1.448846
1311876811.333731 0.598697 7.747134 -1.448846
1311876811.336970 0.598697 8.321882 -1.161471
1311876811.337973 0.598697 8.321882 -1.161471
1311876811.341602 1.185419 8.513465 -0.969888
1311876811.342723 1.185419 8.513465 -0.969888
1311876811.343859 1.185419 8.513465 -0.969888
1311876811.345024 1.185419 8.513465 -0.969888
1311876811.347975 0.993836 9.076240 -1.640429
1311876811.349094 0.993836 9.076240 -1.640429
1311876811.352710 0.598697 9.854546 -1.927803
1311876811.353705 0.598697 9.854546 -1.927803
1311876811.356833 0.455009 10.285607 -1.927803
1311876811.357818 0.455009 10.285607 -1.927803
1311876811.361495 0.371192 10.237712 -1.927803
1311876811.362452 0.371192 10.237712 -1.927803
1311876811.363749 0.371192 10.237712 -1.927803
1311876811.364714 0.371192 10.237712 -1.927803
1311876811.367980 0.802253 10.046129 -1.496741
1311876811.368959 0.802253 10.046129 -1.496741
1311876811.372678 0.802253 9.483354 -1.161471
1311876811.373630 0.802253 9.483354 -1.161471
1311876811.376991 0.502905 9.375588 -0.969888
1311876811.377982 0.502905 9.375588 -0.969888
1311876811.378950 0.502905 9.375588 -0.969888
1311876811.382603 1.089628 8.130300 -1.161471
1311876811.383590 1.089628 8.130300 -1.161471
1311876811.386849 0.993836 8.130300 -1.161471
1311876811.387866 0.993836 8.130300 -1.161471
1311876811.391689 0.502905 8.609257 -0.778306
1311876811.392706 0.502905 8.609257 -0.778306
1311876811.393771 0.502905 8.609257 -0.778306
1311876811.396838 0.227505 9.088214 -0.969888
1311876811.397857 0.227505 9.088214 -0.969888
1311876811.401778 0.323296 9.279797 -2.023594
1311876811.402757 0.323296 9.279797 -2.023594
1311876811.403976 0.323296 9.279797 -2.023594
1311876811.404952 0.323296 9.279797 -2.023594
1311876811.409165 0.071844 9.866520 -2.694135
1311876811.411726 -0.011974 10.141920 -2.406760
1311876811.413046 -0.011974 10.141920 -2.406760
1311876811.414064 -0.011974 10.141920 -2.406760
1311876811.415056 -0.011974 10.141920 -2.406760
1311876811.418694 -0.359218 9.662963 -1.592533
1311876811.419817 -0.359218 9.662963 -1.592533
1311876811.422973 0.071844 9.758754 -1.736220
1311876811.423970 0.071844 9.758754 -1.736220
1311876811.427463 0.023948 9.471380 -1.544637
1311876811.428577 0.023948 9.471380 -1.544637
1311876811.431859 -0.347244 9.279797 -1.065680
1311876811.432855 -0.347244 9.279797 -1.065680
1311876811.436596 -0.167635 9.471380 -0.299348
1311876811.437601 -0.167635 9.471380 -0.299348
1311876811.438854 -0.167635 9.471380 -0.299348
1311876811.439819 -0.167635 9.471380 -0.299348
1311876811.442986 -0.167635 9.471380 -0.754358
1311876811.444152 -0.167635 9.471380 -0.754358
1311876811.447563 -0.011974 9.902441 -0.874097
1311876811.448735 -0.011974 9.902441 -0.874097
1311876811.451850 -0.347244 10.141920 -0.874097
1311876811.452865 -0.347244 10.141920 -0.874097
1311876811.454319 -0.347244 10.141920 -0.874097
1311876811.457712 -0.730410 9.902441 -1.353054
1311876811.458704 -0.730410 9.902441 -1.353054
1311876811.463522 0.023948 9.662963 -2.023594
1311876811.465078 0.023948 9.662963 -2.023594
1311876811.467753 0.455009 9.471380 -2.981509
1311876811.468852 0.455009 9.471380 -2.981509
1311876811.471981 -0.311322 9.279797 -2.694135
1311876811.472970 -0.311322 9.279797 -2.694135
1311876811.476465 0.407114 8.896631 -2.310969
1311876811.477605 0.407114 8.896631 -2.310969
1311876811.478699 0.407114 8.896631 -2.310969
1311876811.479696 0.407114 8.896631 -2.310969
1311876811.483095 0.502905 8.321882 -2.981509
1311876811.484056 0.502905 8.321882 -2.981509
1311876811.487720 0.802253 8.717022 -2.718082
1311876811.488712 0.802253 8.717022 -2.718082
1311876811.491962 0.323296 8.657153 -1.927803
1311876811.492980 0.323296 8.657153 -1.927803
1311876811.496751 0.407114 8.657153 -1.161471
1311876811.497718 0.407114 8.657153 -1.161471
1311876811.498942 0.407114 8.657153 -1.161471
1311876811.499962 0.407114 8.657153 -1.161471
1311876811.503600 0.407114 9.459406 -1.544637
1311876811.504719 0.407114 9.459406 -1.544637
1311876811.507967 0.023948 9.854546 -1.257263
1311876811.508971 0.023948 9.854546 -1.257263
1311876811.512766 0.023948 10.237712 -0.490931
1311876811.513845 0.023948 10.237712 -0.490931
1311876811.514848 0.023948 10.237712 -0.490931
1311876811.517970 0.023948 10.525086 -0.395140
1311876811.518969 0.023948 10.525086 -0.395140
1311876811.522726 -0.359218 10.141920 -1.173445
1311876811.523718 -0.359218 10.141920 -1.173445
1311876811.526847 0.790279 10.525086 -1.353054
1311876811.527850 0.790279 10.525086 -1.353054
1311876811.531456 0.598697 9.662963 -1.448846
1311876811.532451 0.598697 9.662963 -1.448846
1311876811.533626 0.598697 9.662963 -1.448846
1311876811.536847 0.419088 9.064266 -1.448846
1311876811.537973 0.419088 9.064266 -1.448846
1311876811.541633 1.185419 9.088214 -1.879907
1311876811.542572 1.185419 9.088214 -1.879907
1311876811.543714 1.185419 9.088214 -1.879907
1311876811.544826 1.185419 9.088214 -1.879907
1311876811.548072 0.886071 8.321882 -2.502552
1311876811.549433 0.886071 8.321882 -2.502552
1311876811.552708 0.706462 8.800840 -2.502552
1311876811.553823 0.706462 8.800840 -2.502552
1311876811.556841 1.173445 8.896631 -2.502552
1311876811.557816 1.173445 8.896631 -2.502552
1311876811.561481 0.993836 8.992423 -2.694135
1311876811.562472 0.993836 8.992423 -2.694135
1311876811.563747 0.993836 8.992423 -2.694135
1311876811.564853 0.993836 8.992423 -2.694135
1311876811.568088 0.993836 9.471380 -2.215177
1311876811.569460 0.993836 9.471380 -2.215177
1311876811.572840 0.802253 9.184006 -1.544637
1311876811.573853 0.802253 9.184006 -1.544637
1311876811.577018 0.886071 9.471380 -1.353054
1311876811.577984 0.886071 9.471380 -1.353054
1311876811.581467 0.993836 9.136110 -1.353054
1311876811.582468 0.993836 9.136110 -1.353054
1311876811.583727 0.993836 9.136110 -1.353054
1311876811.584852 0.993836 9.136110 -1.353054
1311876811.587959 0.754358 9.471380 -0.790279
1311876811.588971 0.754358 9.471380 -0.790279
1311876811.592734 0.598697 9.375588 -0.490931
1311876811.593714 0.598697 9.375588 -0.490931
1311876811.596829 0.993836 9.758754 -0.395140
1311876811.597827 0.993836 9.758754 -0.395140
1311876811.601609 0.993836 9.758754 -0.754358
1311876811.603507 0.993836 9.758754 -0.754358
1311876811.606462 0.455009 9.854546 -0.778306
1311876811.608425 0.455009 9.854546 -0.778306
1311876811.609332 0.455009 9.854546 -0.778306
1311876811.610461 0.455009 9.854546 -0.778306
1311876811.613733 0.993836 9.375588 -0.778306
1311876811.614700 0.993836 9.375588 -0.778306
1311876811.617954 0.802253 9.279797 -0.969888
1311876811.618928 0.802253 9.279797 -0.969888
1311876811.622578 0.802253 9.088214 -1.544637
1311876811.623617 0.802253 9.088214 -1.544637
1311876811.626977 0.886071 8.705048 -1.736220
1311876811.627808 0.886071 8.705048 -1.736220
1311876811.631471 0.706462 8.896631 -1.736220
1311876811.632594 0.706462 8.896631 -1.736220
1311876811.633600 0.706462 8.896631 -1.736220
1311876811.636947 0.455009 8.717022 -1.975699
1311876811.637933 0.455009 8.717022 -1.975699
1311876811.641603 0.706462 9.184006 -2.310969
1311876811.642594 0.706462 9.184006 -2.310969
1311876811.643872 0.706462 9.184006 -2.310969
1311876811.644839 0.706462 9.184006 -2.310969
1311876811.648100 0.371192 9.567171 -1.927803
1311876811.649116 0.371192 9.567171 -1.927803
1311876811.652693 0.047896 9.567171 -1.353054
1311876811.653714 0.047896 9.567171 -1.353054
1311876811.656832 -0.059870 9.519276 -1.161471
1311876811.657933 -0.059870 9.519276 -1.161471
1311876811.661452 0.227505 9.758754 -1.161471
1311876811.662431 0.227505 9.758754 -1.161471
1311876811.663701 0.227505 9.758754 -1.161471
1311876811.664706 0.227505 9.758754 -1.161471
1311876811.668139 -0.347244 9.758754 -0.682514
1311876811.671499 -0.359218 9.184006 -0.682514
1311876811.672634 -0.359218 9.184006 -0.682514
1311876811.673889 -0.359218 9.184006 -0.682514
1311876811.674692 -0.359218 9.184006 -0.682514
1311876811.678095 0.407114 9.842572 -0.874097
1311876811.679054 0.407114 9.842572 -0.874097
1311876811.682719 -0.347244 9.184006 -1.353054
1311876811.683681 -0.347244 9.184006 -1.353054
1311876811.686744 -0.167635 9.471380 -1.353054
1311876811.687820 -0.167635 9.471380 -1.353054
1311876811.691075 0.598697 9.279797 -1.353054
1311876811.692062 0.598697 9.279797 -1.353054
1311876811.693709 0.598697 9.279797 -1.353054
1311876811.694692 0.598697 9.279797 -1.353054
1311876811.697838 -0.347244 9.279797 -1.161471
1311876811.698813 -0.347244 9.279797 -1.161471
1311876811.702593 0.227505 9.447432 -1.448846
1311876811.703603 0.227505 9.447432 -1.448846
1311876811.706865 0.227505 9.088214 -1.496741
1311876811.707811 0.227505 9.088214 -1.496741
1311876811.708959 0.227505 9.088214 -1.496741
1311876811.710093 0.227505 9.088214 -1.496741
1311876811.713731 -0.059870 9.088214 -1.353054
1311876811.714590 -0.059870 9.088214 -1.353054
1311876811.717982 0.227505 9.471380 -1.448846
1311876811.718962 0.227505 9.471380 -1.448846
1311876811.722460 -0.059870 9.375588 -1.544637
1311876811.723469 -0.059870 9.375588 -1.544637
1311876811.726831 0.119739 9.519276 -1.065680
1311876811.727825 0.119739 9.519276 -1.065680
1311876811.731518 0.119739 9.471380 -0.826201
1311876811.732629 0.119739 9.471380 -0.826201
1311876811.733581 0.119739 9.471380 -0.826201
1311876811.736830 0.071844 9.279797 -1.161471
1311876811.738177 0.071844 9.279797 -1.161471
1311876811.741506 0.598697 9.758754 -0.874097
1311876811.742559 0.598697 9.758754 -0.874097
1311876811.743808 0.598697 9.758754 -0.874097
1311876811.744803 0.598697 9.758754 -0.874097
1311876811.747841 0.011974 9.136110 -0.874097
1311876811.748959 0.011974 9.136110 -0.874097
1311876811.752570 0.754358 9.423484 -0.778306
