# accelerometer data
# file: 'rgbd_dataset_freiburg1_room.bag'
# timestamp ax ay az
1305031916.697266 -0.670540 9.734806 -1.101602
1305031916.698437 -0.670540 9.734806 -1.101602
1305031916.701888 -0.658566 9.914415 -1.197393
1305031916.702858 -0.658566 9.914415 -1.197393
1305031916.704127 -0.658566 9.914415 -1.197393
1305031916.705260 -0.658566 9.914415 -1.197393
1305031916.708385 -0.574749 10.309555 -0.910019
1305031916.709379 -0.574749 10.309555 -0.910019
1305031916.713009 -0.478957 10.644825 -0.814227
1305031916.713995 -0.478957 10.644825 -0.814227
1305031916.717269 -0.239479 10.596929 -1.101602
1305031916.718251 -0.239479 10.596929 -1.101602
1305031916.721900 -0.083818 10.692721 -0.910019
1305031916.722916 -0.083818 10.692721 -0.910019
1305031916.724115 -0.083818 10.692721 -0.910019
1305031916.725241 -0.083818 10.692721 -0.910019
1305031916.728373 0.143687 10.501138 -1.293185
1305031916.729389 0.143687 10.501138 -1.293185
1305031916.733005 0.287374 10.357451 -1.101602
1305031916.734009 0.287374 10.357451 -1.101602
1305031916.737245 0.443035 10.309555 -1.293185
1305031916.738234 0.443035 10.309555 -1.293185
1305031916.741899 0.083818 9.974285 -1.867933
1305031916.742995 0.083818 9.974285 -1.867933
1305031916.744115 0.083818 9.974285 -1.867933
1305031916.745242 0.083818 9.974285 -1.867933
1305031916.748243 0.395140 9.926389 -1.963725
1305031916.749377 0.395140 9.926389 -1.963725
1305031916.752878 0.287374 9.914415 -1.867933
1305031916.754034 0.287374 9.914415 -1.867933
1305031916.757275 0.478957 9.543224 -1.688324
1305031916.758269 0.478957 9.543224 -1.688324
1305031916.759418 0.478957 9.543224 -1.688324
1305031916.760520 0.478957 9.543224 -1.688324
1305031916.764142 0.191583 9.112162 -1.293185
1305031916.765132 0.191583 9.112162 -1.293185
1305031916.768260 0.119739 8.776892 -1.101602
1305031916.769378 0.119739 8.776892 -1.101602
1305031916.773007 0.095791 8.872683 -1.005810
1305031916.774015 0.095791 8.872683 -1.005810
1305031916.777267 0.095791 9.064266 -0.957915
1305031916.778263 0.095791 9.064266 -0.957915
1305031916.781880 0.107765 9.160058 -1.197393
1305031916.782995 0.107765 9.160058 -1.197393
1305031916.783994 0.107765 9.160058 -1.197393
1305031916.787264 0.191583 9.351641 -1.293185
1305031916.788275 0.191583 9.351641 -1.293185
1305031916.791898 0.287374 9.447432 -1.101602
1305031916.792866 0.287374 9.447432 -1.101602
1305031916.794142 0.287374 9.447432 -1.101602
1305031916.795143 0.287374 9.447432 -1.101602
1305031916.798378 0.490931 9.543224 -0.886071
1305031916.799409 0.490931 9.543224 -0.886071
1305031916.802865 0.682514 9.543224 -0.886071
1305031916.804009 0.682514 9.543224 -0.886071
1305031916.807250 0.478957 9.543224 -0.910019
1305031916.808258 0.478957 9.543224 -0.910019
1305031916.811505 0.478957 9.519276 -0.886071
1305031916.812509 0.478957 9.519276 -0.886071
1305031916.814137 0.478957 9.519276 -0.886071
1305031916.815111 0.478957 9.519276 -0.886071
1305031916.818393 0.478957 9.591119 -0.718436
1305031916.819395 0.478957 9.591119 -0.718436
1305031916.823036 0.526853 9.639015 -0.862123
1305031916.824023 0.526853 9.639015 -0.862123
1305031916.827237 0.682514 9.734806 -0.718436
1305031916.828235 0.682514 9.734806 -0.718436
1305031916.831893 0.850149 9.926389 -1.005810
1305031916.832897 0.850149 9.926389 -1.005810
1305031916.834117 0.850149 9.926389 -1.005810
1305031916.835127 0.850149 9.926389 -1.005810
1305031916.838382 0.910019 10.213764 -1.101602
1305031916.839371 0.910019 10.213764 -1.101602
1305031916.842999 0.862123 10.309555 -0.957915
1305031916.843993 0.862123 10.309555 -0.957915
1305031916.847247 0.862123 10.405347 -1.005810
1305031916.848242 0.862123 10.405347 -1.005810
1305031916.851902 0.957915 10.501138 -0.910019
1305031916.852989 0.957915 10.501138 -0.910019
1305031916.854023 0.957915 10.501138 -0.910019
1305031916.857252 1.209367 10.501138 -0.910019
1305031916.858243 1.209367 10.501138 -0.910019
1305031916.861808 1.161471 10.501138 -0.957915
1305031916.862872 1.161471 10.501138 -0.957915
1305031916.864143 1.161471 10.501138 -0.957915
1305031916.865127 1.161471 10.501138 -0.957915
1305031916.868256 1.245289 10.117972 -0.862123
1305031916.869373 1.245289 10.117972 -0.862123
1305031916.873006 0.682514 9.639015 -1.101602
1305031916.874012 0.682514 9.639015 -1.101602
1305031916.877256 0.957915 9.926389 -1.197393
1305031916.878244 0.957915 9.926389 -1.197393
1305031916.881922 1.245289 10.117972 -0.622644
1305031916.883049 1.245289 10.117972 -0.622644
1305031916.884142 1.245289 10.117972 -0.622644
1305031916.885276 1.245289 10.117972 -0.622644
1305031916.888278 1.161471 9.926389 -0.335270
1305031916.889392 1.161471 9.926389 -0.335270
1305031916.892867 0.886071 9.543224 -0.047896
1305031916.893894 0.886071 9.543224 -0.047896
1305031916.897118 0.957915 9.543224 -0.047896
1305031916.898114 0.957915 9.543224 -0.047896
1305031916.899390 0.957915 9.543224 -0.047896
1305031916.900413 0.957915 9.543224 -0.047896
1305031916.903881 0.862123 9.734806 -0.047896
1305031916.905018 0.862123 9.734806 -0.047896
1305031916.908139 0.862123 9.926389 -0.143687
1305031916.909642 0.862123 9.926389 -0.143687
1305031916.912458 1.053706 9.926389 -0.143687
1305031916.913321 1.053706 9.926389 -0.143687
1305031916.914323 1.053706 9.926389 -0.143687
1305031916.918006 0.910019 10.261659 -0.119739
1305031916.919016 0.910019 10.261659 -0.119739
1305031916.922158 0.862123 10.405347 -0.047896
1305031916.923257 0.862123 10.405347 -0.047896
1305031916.924390 0.862123 10.405347 -0.047896
1305031916.925895 0.862123 10.405347 -0.047896
1305031916.928985 1.245289 10.644825 0.143687
1305031916.930170 1.245289 10.644825 0.143687
1305031916.933372 1.053706 10.788512 0.191583
1305031916.934364 1.053706 10.788512 0.191583
1305031916.937878 1.257263 10.884304 -0.131713
1305031916.938884 1.257263 10.884304 -0.131713
1305031916.942142 1.053706 10.884304 -0.047896
1305031916.943357 1.053706 10.884304 -0.047896
1305031916.944316 1.053706 10.884304 -0.047896
1305031916.945378 1.053706 10.884304 -0.047896
1305031916.949046 1.161471 10.692721 -0.047896
1305031916.950025 1.161471 10.692721 -0.047896
1305031916.953261 1.161471 10.501138 -0.335270
1305031916.954266 1.161471 10.501138 -0.335270
1305031916.957875 1.257263 10.357451 -0.167635
1305031916.958873 1.257263 10.357451 -0.167635
1305031916.962177 1.209367 10.309555 -0.335270
1305031916.963143 1.209367 10.309555 -0.335270
1305031916.964396 1.209367 10.309555 -0.335270
1305031916.965493 1.209367 10.309555 -0.335270
1305031916.969154 1.341080 10.117972 -0.574749
1305031916.970124 1.341080 10.117972 -0.574749
1305031916.973748 1.257263 10.022181 -0.886071
1305031916.976835 1.293185 9.926389 -0.910019
1305031916.977826 1.293185 9.926389 -0.910019
1305031916.979072 1.293185 9.926389 -0.910019
1305031916.980077 1.293185 9.926389 -0.910019
1305031916.983207 1.341080 9.734806 -0.814227
1305031916.984380 1.341080 9.734806 -0.814227
1305031916.987888 1.448846 9.543224 -0.814227
1305031916.988992 1.448846 9.543224 -0.814227
1305031916.992150 1.448846 9.447432 -0.718436
1305031916.993146 1.448846 9.447432 -0.718436
1305031916.994396 1.448846 9.447432 -0.718436
1305031916.995372 1.448846 9.447432 -0.718436
1305031916.999047 1.448846 9.255849 -0.718436
1305031917.000021 1.448846 9.255849 -0.718436
1305031917.003295 1.640429 9.160058 -0.910019
1305031917.004289 1.640429 9.160058 -0.910019
1305031917.007889 1.628455 9.160058 -0.910019
1305031917.008867 1.628455 9.160058 -0.910019
1305031917.009892 1.628455 9.160058 -0.910019
1305031917.013262 1.257263 9.112162 -0.526853
1305031917.014385 1.257263 9.112162 -0.526853
1305031917.017895 1.257263 8.968475 -0.335270
1305031917.018913 1.257263 8.968475 -0.335270
1305031917.022155 1.257263 9.064266 -0.143687
1305031917.023128 1.257263 9.064266 -0.143687
1305031917.024395 1.257263 9.064266 -0.143687
1305031917.025893 1.257263 9.064266 -0.143687
1305031917.028367 1.161471 9.064266 0.215531
1305031917.029894 1.161471 9.064266 0.215531
1305031917.033115 1.257263 9.064266 0.239479
1305031917.034132 1.257263 9.064266 0.239479
1305031917.037284 1.269237 8.968475 0.239479
1305031917.038284 1.269237 8.968475 0.239479
1305031917.039803 1.269237 8.968475 0.239479
1305031917.040847 1.269237 8.968475 0.239479
1305031917.044097 1.209367 8.872683 0.574749
1305031917.045220 1.209367 8.872683 0.574749
1305031917.048274 1.053706 8.800840 0.431062
1305031917.049380 1.053706 8.800840 0.431062
1305031917.052889 1.257263 8.776892 0.431062
1305031917.053890 1.257263 8.776892 0.431062
1305031917.057152 1.257263 8.788866 0.622644
1305031917.058286 1.257263 8.788866 0.622644
1305031917.059392 1.257263 8.788866 0.622644
1305031917.060581 1.257263 8.788866 0.622644
1305031917.064039 1.053706 8.800840 0.622644
1305031917.065121 1.053706 8.800840 0.622644
1305031917.068252 0.957915 8.872683 0.622644
1305031917.069381 0.957915 8.872683 0.622644
1305031917.073011 0.910019 9.136110 0.814227
1305031917.074014 0.910019 9.136110 0.814227
1305031917.077149 0.862123 9.160058 0.993836
1305031917.078249 0.862123 9.160058 0.993836
1305031917.079374 0.862123 9.160058 0.993836
1305031917.080367 0.862123 9.160058 0.993836
1305031917.084014 0.862123 9.543224 0.814227
1305031917.085122 0.862123 9.543224 0.814227
1305031917.088304 0.682514 9.734806 1.005810
1305031917.089391 0.682514 9.734806 1.005810
1305031917.092912 0.826201 9.734806 1.005810
1305031917.094028 0.826201 9.734806 1.005810
1305031917.097145 0.862123 9.926389 0.910019
1305031917.098154 0.862123 9.926389 0.910019
1305031917.099393 0.862123 9.926389 0.910019
1305031917.100585 0.862123 9.926389 0.910019
1305031917.104011 0.862123 9.926389 0.814227
1305031917.105001 0.862123 9.926389 0.814227
1305031917.108271 0.862123 9.926389 0.718436
1305031917.109288 0.862123 9.926389 0.718436
1305031917.112938 0.778306 9.926389 0.814227
1305031917.114007 0.778306 9.926389 0.814227
1305031917.114994 0.778306 9.926389 0.814227
1305031917.118273 0.778306 9.830598 0.718436
1305031917.119250 0.778306 9.830598 0.718436
1305031917.122889 0.826201 9.639015 0.814227
1305031917.124034 0.826201 9.639015 0.814227
1305031917.124990 0.826201 9.639015 0.814227
1305031917.128272 0.778306 9.351641 1.005810
1305031917.129267 0.778306 9.351641 1.005810
1305031917.132856 0.526853 9.160058 1.197393
1305031917.133890 0.526853 9.160058 1.197393
1305031917.137121 0.502905 9.255849 1.580559
1305031917.138239 0.502905 9.255849 1.580559
1305031917.139377 0.502905 9.255849 1.580559
1305031917.140600 0.502905 9.255849 1.580559
1305031917.144195 0.443035 9.447432 1.963725
1305031917.145267 0.443035 9.447432 1.963725
1305031917.148280 0.395140 9.447432 2.059516
1305031917.149386 0.395140 9.447432 2.059516
1305031917.153009 0.478957 9.543224 2.442682
1305031917.154002 0.478957 9.543224 2.442682
1305031917.157810 0.526853 9.591119 2.526500
1305031917.158882 0.526853 9.591119 2.526500
1305031917.162017 0.478957 9.926389 2.538474
1305031917.163161 0.478957 9.926389 2.538474
1305031917.164288 0.478957 9.926389 2.538474
1305031917.165254 0.478957 9.926389 2.538474
1305031917.168261 0.478957 10.022181 2.514526
1305031917.169367 0.478957 10.022181 2.514526
1305031917.172880 0.778306 10.117972 2.526500
1305031917.173878 0.778306 10.117972 2.526500
1305031917.177134 0.574749 10.117972 2.538474
1305031917.178178 0.574749 10.117972 2.538474
1305031917.179389 0.574749 10.117972 2.538474
1305031917.180384 0.574749 10.117972 2.538474
1305031917.184027 0.478957 10.022181 2.251099
1305031917.185005 0.478957 10.022181 2.251099
1305031917.188430 0.574749 9.926389 1.963725
1305031917.189439 0.574749 9.926389 1.963725
1305031917.192988 0.443035 9.830598 1.724246
1305031917.194043 0.443035 9.830598 1.724246
1305031917.197316 0.443035 9.830598 1.676350
1305031917.198317 0.443035 9.830598 1.676350
1305031917.199782 0.443035 9.830598 1.676350
1305031917.200904 0.443035 9.830598 1.676350
1305031917.204174 0.143687 9.734806 1.388976
1305031917.205147 0.143687 9.734806 1.388976
1305031917.208396 0.191583 9.639015 1.101602
1305031917.209386 0.191583 9.639015 1.101602
1305031917.213004 0.107765 9.519276 1.197393
1305031917.214019 0.107765 9.519276 1.197393
1305031917.217255 0.059870 9.351641 1.388976
1305031917.218261 0.059870 9.351641 1.388976
1305031917.221886 -0.191583 9.172032 1.412924
1305031917.222872 -0.191583 9.172032 1.412924
1305031917.224129 -0.191583 9.172032 1.412924
1305031917.225129 -0.191583 9.172032 1.412924
1305031917.228273 0.011974 8.968475 1.293185
1305031917.229413 0.011974 8.968475 1.293185
1305031917.232985 -0.275400 8.872683 1.484768
1305031917.234015 -0.275400 8.872683 1.484768
1305031917.237271 -0.287374 8.776892 1.796090
1305031917.238245 -0.287374 8.776892 1.796090
1305031917.239371 -0.287374 8.776892 1.796090
1305031917.240515 -0.287374 8.776892 1.796090
1305031917.244079 -0.083818 8.776892 1.963725
1305031917.245126 -0.083818 8.776892 1.963725
1305031917.248314 -0.275400 8.776892 2.155308
1305031917.249371 -0.275400 8.776892 2.155308
1305031917.253032 0.011974 8.872683 2.179256
1305031917.254021 0.011974 8.872683 2.179256
1305031917.257144 0.107765 8.968475 2.155308
1305031917.258124 0.107765 8.968475 2.155308
1305031917.259413 0.107765 8.968475 2.155308
1305031917.260613 0.107765 8.968475 2.155308
1305031917.264059 0.095791 8.776892 2.442682
1305031917.265139 0.095791 8.776892 2.442682
1305031917.268261 0.011974 8.776892 2.538474
1305031917.269373 0.011974 8.776892 2.538474
1305031917.273005 -0.239479 8.728996 2.730056
1305031917.274010 -0.239479 8.728996 2.730056
1305031917.277313 0.011974 8.776892 2.442682
1305031917.278241 0.011974 8.776892 2.442682
1305031917.281902 0.095791 8.776892 2.538474
1305031917.282889 0.095791 8.776892 2.538474
1305031917.284130 0.095791 8.776892 2.538474
1305031917.285115 0.095791 8.776892 2.538474
1305031917.288272 0.059870 8.776892 2.514526
1305031917.289382 0.059870 8.776892 2.514526
1305031917.293000 0.107765 8.776892 2.346891
1305031917.294044 0.107765 8.776892 2.346891
1305031917.297280 0.011974 8.681100 2.155308
1305031917.298277 0.011974 8.681100 2.155308
1305031917.301929 0.095791 8.393726 2.155308
1305031917.302861 0.095791 8.393726 2.155308
1305031917.304133 0.095791 8.393726 2.155308
1305031917.305146 0.095791 8.393726 2.155308
1305031917.308263 0.011974 8.058456 2.107412
1305031917.309387 0.011974 8.058456 2.107412
1305031917.313072 -0.191583 8.010560 2.143334
1305031917.313968 -0.191583 8.010560 2.143334
1305031917.315078 -0.191583 8.010560 2.143334
1305031917.318404 -0.275400 7.962665 2.059516
1305031917.319387 -0.275400 7.962665 2.059516
1305031917.322917 0.011974 7.651342 1.963725
1305031917.324040 0.011974 7.651342 1.963725
1305031917.327289 -0.239479 7.675290 2.059516
1305031917.328290 -0.239479 7.675290 2.059516
1305031917.331911 -0.191583 7.651342 2.155308
1305031917.332917 -0.191583 7.651342 2.155308
1305031917.333887 -0.191583 7.651342 2.155308
1305031917.337277 -0.275400 7.675290 2.346891
1305031917.338332 -0.275400 7.675290 2.346891
1305031917.341900 -0.239479 7.675290 2.155308
1305031917.342877 -0.239479 7.675290 2.155308
1305031917.344147 -0.239479 7.675290 2.155308
1305031917.345253 -0.239479 7.675290 2.155308
1305031917.348280 -0.191583 7.914769 2.155308
1305031917.349385 -0.191583 7.914769 2.155308
1305031917.352976 -0.083818 7.998586 2.346891
1305031917.354023 -0.083818 7.998586 2.346891
1305031917.357173 -0.191583 8.106352 2.346891
1305031917.358152 -0.191583 8.106352 2.346891
1305031917.359409 -0.191583 8.106352 2.346891
1305031917.360400 -0.191583 8.106352 2.346891
1305031917.364039 0.011974 8.202143 2.155308
1305031917.364989 0.011974 8.202143 2.155308
1305031917.368262 -0.083818 8.297935 2.143334
1305031917.369283 -0.083818 8.297935 2.143334
1305031917.372959 -0.191583 8.202143 2.155308
1305031917.373881 -0.191583 8.202143 2.155308
1305031917.377160 -0.191583 8.106352 2.346891
1305031917.378125 -0.191583 8.106352 2.346891
1305031917.379374 -0.191583 8.106352 2.346891
1305031917.380376 -0.191583 8.106352 2.346891
1305031917.384041 -0.083818 8.010560 2.346891
1305031917.385000 -0.083818 8.010560 2.346891
1305031917.388271 -0.083818 8.010560 2.155308
1305031917.389435 -0.083818 8.010560 2.155308
1305031917.392893 -0.263426 7.998586 2.155308
1305031917.393900 -0.263426 7.998586 2.155308
1305031917.397169 -0.275400 8.010560 2.346891
1305031917.398272 -0.275400 8.010560 2.346891
1305031917.399436 -0.275400 8.010560 2.346891
1305031917.400582 -0.275400 8.010560 2.346891
1305031917.404050 -0.287374 8.202143 2.346891
1305031917.405139 -0.287374 8.202143 2.346891
1305031917.408271 -0.191583 8.106352 2.155308
1305031917.409380 -0.191583 8.106352 2.155308
1305031917.412881 -0.083818 8.381752 2.251099
1305031917.413884 -0.083818 8.381752 2.251099
1305031917.417128 -0.478957 8.393726 2.346891
1305031917.418114 -0.478957 8.393726 2.346891
1305031917.419402 -0.478957 8.393726 2.346891
1305031917.420387 -0.478957 8.393726 2.346891
1305031917.424029 -0.275400 8.022534 2.346891
1305031917.425010 -0.275400 8.022534 2.346891
1305031917.428188 -0.275400 7.998586 2.346891
1305031917.429274 -0.275400 7.998586 2.346891
1305031917.432878 -0.083818 8.010560 2.155308
1305031917.434012 -0.083818 8.010560 2.155308
1305031917.434998 -0.083818 8.010560 2.155308
1305031917.438258 0.059870 8.106352 2.346891
1305031917.439244 0.059870 8.106352 2.346891
1305031917.442871 0.095791 8.202143 2.346891
1305031917.443929 0.095791 8.202143 2.346891
1305031917.447139 0.095791 8.010560 2.059516
1305031917.448677 0.095791 8.010560 2.059516
1305031917.451937 0.119739 7.914769 1.772142
1305031917.452886 0.119739 7.914769 1.772142
1305031917.453875 0.119739 7.914769 1.772142
1305031917.457274 0.287374 7.818977 1.484768
1305031917.458249 0.287374 7.818977 1.484768
1305031917.462048 0.443035 7.914769 1.053706
1305031917.463019 0.443035 7.914769 1.053706
1305031917.464293 0.443035 7.914769 1.053706
1305031917.465262 0.443035 7.914769 1.053706
1305031917.468289 0.287374 7.818977 1.005810
1305031917.469378 0.287374 7.818977 1.005810
1305031917.473040 0.287374 7.627394 0.622644
1305031917.474025 0.287374 7.627394 0.622644
1305031917.477258 0.287374 7.723186 0.431062
1305031917.478249 0.287374 7.723186 0.431062
1305031917.481894 0.107765 7.818977 0.574749
1305031917.482874 0.107765 7.818977 0.574749
1305031917.484127 0.107765 7.818977 0.574749
1305031917.485130 0.107765 7.818977 0.574749
1305031917.488281 -0.083818 7.818977 0.574749
1305031917.489386 -0.083818 7.818977 0.574749
1305031917.493015 -0.083818 7.914769 0.431062
1305031917.494025 -0.083818 7.914769 0.431062
1305031917.497250 -0.083818 7.818977 0.622644
1305031917.498251 -0.083818 7.818977 0.622644
1305031917.499580 -0.083818 7.818977 0.622644
1305031917.500872 -0.083818 7.818977 0.622644
1305031917.504015 -0.371192 7.818977 0.622644
1305031917.505140 -0.371192 7.818977 0.622644
1305031917.508262 -0.275400 7.962665 0.622644
1305031917.509392 -0.275400 7.962665 0.622644
1305031917.513133 -0.299348 8.106352 0.718436
1305031917.514036 -0.299348 8.106352 0.718436
1305031917.515001 -0.299348 8.106352 0.718436
1305031917.518256 -0.275400 8.297935 0.622644
1305031917.519260 -0.275400 8.297935 0.622644
1305031917.522895 -0.371192 8.489518 0.814227
1305031917.523878 -0.371192 8.489518 0.814227
1305031917.527327 -0.275400 8.681100 0.957915
1305031917.528274 -0.275400 8.681100 0.957915
1305031917.529412 -0.275400 8.681100 0.957915
1305031917.532861 -0.239479 8.824788 0.814227
1305031917.534000 -0.239479 8.824788 0.814227
1305031917.537146 -0.083818 9.160058 0.910019
1305031917.538117 -0.083818 9.160058 0.910019
1305031917.539382 -0.083818 9.160058 0.910019
1305031917.540424 -0.083818 9.160058 0.910019
1305031917.544032 -0.239479 9.351641 0.910019
1305031917.545206 -0.239479 9.351641 0.910019
1305031917.548270 -0.191583 9.555197 0.814227
1305031917.549241 -0.191583 9.555197 0.814227
1305031917.552962 -0.083818 9.734806 0.814227
1305031917.554024 -0.083818 9.734806 0.814227
1305031917.555010 -0.083818 9.734806 0.814227
1305031917.558286 0.059870 9.902441 0.622644
1305031917.559290 0.059870 9.902441 0.622644
1305031917.562894 0.095791 9.926389 0.526853
1305031917.563922 0.095791 9.926389 0.526853
1305031917.567139 0.095791 9.734806 0.431062
1305031917.568135 0.095791 9.734806 0.431062
1305031917.569363 0.095791 9.734806 0.431062
1305031917.570492 0.095791 9.734806 0.431062
1305031917.574029 0.095791 9.639015 0.239479
1305031917.574996 0.095791 9.639015 0.239479
1305031917.578289 0.095791 9.543224 0.047896
1305031917.579256 0.095791 9.543224 0.047896
1305031917.582248 0.083818 9.543224 -0.095791
1305031917.583240 0.083818 9.543224 -0.095791
1305031917.584870 0.083818 9.543224 -0.095791
1305031917.588027 0.095791 9.447432 -0.335270
1305031917.589137 0.095791 9.447432 -0.335270
1305031917.592268 0.059870 9.543224 -0.143687
1305031917.593268 0.059870 9.543224 -0.143687
1305031917.596929 -0.083818 9.495328 -0.143687
1305031917.597906 -0.083818 9.495328 -0.143687
1305031917.599196 -0.083818 9.495328 -0.143687
1305031917.600207 -0.083818 9.495328 -0.143687
1305031917.603392 0.095791 9.207953 -0.335270
1305031917.604386 0.095791 9.207953 -0.335270
1305031917.608022 0.011974 9.351641 -0.095791
1305031917.609117 0.011974 9.351641 -0.095791
1305031917.612134 -0.239479 9.543224 0.047896
1305031917.613250 -0.239479 9.543224 0.047896
1305031917.614382 -0.239479 9.543224 0.047896
1305031917.615541 -0.239479 9.543224 0.047896
1305031917.619002 -0.191583 9.830598 0.047896
1305031917.620031 -0.191583 9.830598 0.047896
1305031917.623271 0.095791 9.926389 -0.143687
1305031917.624250 0.095791 9.926389 -0.143687
1305031917.627949 0.107765 9.974285 -0.143687
1305031917.628995 0.107765 9.974285 -0.143687
1305031917.630022 0.107765 9.974285 -0.143687
1305031917.633279 0.107765 10.309555 -0.143687
1305031917.634278 0.107765 10.309555 -0.143687
1305031917.637900 0.119739 10.357451 -0.143687
1305031917.638985 0.119739 10.357451 -0.143687
1305031917.642141 0.191583 10.309555 -0.047896
1305031917.643134 0.191583 10.309555 -0.047896
1305031917.644314 0.191583 10.309555 -0.047896
1305031917.645388 0.191583 10.309555 -0.047896
1305031917.649002 0.478957 10.309555 -0.143687
1305031917.650003 0.478957 10.309555 -0.143687
1305031917.653296 0.395140 10.501138 -0.143687
1305031917.654255 0.395140 10.501138 -0.143687
1305031917.657266 0.526853 10.309555 -0.335270
1305031917.658252 0.526853 10.309555 -0.335270
1305031917.661899 0.490931 10.261659 -0.335270
1305031917.662873 0.490931 10.261659 -0.335270
1305031917.664171 0.490931 10.261659 -0.335270
1305031917.665133 0.490931 10.261659 -0.335270
1305031917.668391 0.778306 10.117972 -0.718436
1305031917.669385 0.778306 10.117972 -0.718436
1305031917.673169 0.682514 10.022181 -0.814227
1305031917.674078 0.682514 10.022181 -0.814227
1305031917.675083 0.682514 10.022181 -0.814227
1305031917.678406 0.478957 9.926389 -0.862123
1305031917.679376 0.478957 9.926389 -0.862123
1305031917.682874 0.574749 9.926389 -0.910019
1305031917.684019 0.574749 9.926389 -0.910019
1305031917.687155 0.443035 9.830598 -0.886071
1305031917.688271 0.443035 9.830598 -0.886071
1305031917.691907 0.287374 9.734806 -0.718436
1305031917.692883 0.287374 9.734806 -0.718436
1305031917.694020 0.287374 9.734806 -0.718436
1305031917.697320 0.287374 9.830598 -0.718436
1305031917.698275 0.287374 9.830598 -0.718436
1305031917.701928 0.287374 9.734806 -0.718436
1305031917.702865 0.287374 9.734806 -0.718436
1305031917.703890 0.287374 9.734806 -0.718436
1305031917.707250 0.191583 9.734806 -0.335270
1305031917.708251 0.191583 9.734806 -0.335270
1305031917.711887 0.287374 9.734806 -0.335270
1305031917.712871 0.287374 9.734806 -0.335270
1305031917.714135 0.287374 9.734806 -0.335270
1305031917.715132 0.287374 9.734806 -0.335270
1305031917.718399 0.287374 9.926389 -0.239479
1305031917.719393 0.287374 9.926389 -0.239479
1305031917.722891 0.443035 10.117972 -0.143687
1305031917.724045 0.443035 10.117972 -0.143687
1305031917.727180 0.443035 10.261659 -0.143687
1305031917.728276 0.443035 10.261659 -0.143687
1305031917.731399 0.526853 10.333503 0.047896
1305031917.732401 0.526853 10.333503 0.047896
1305031917.734020 0.526853 10.333503 0.047896
1305031917.735008 0.526853 10.333503 0.047896
1305031917.738249 0.910019 10.405347 -0.143687
1305031917.739241 0.910019 10.405347 -0.143687
1305031917.742895 1.053706 10.501138 -0.155661
1305031917.743900 1.053706 10.501138 -0.155661
1305031917.747138 1.161471 10.501138 -0.335270
1305031917.748156 1.161471 10.501138 -0.335270
1305031917.749375 1.161471 10.501138 -0.335270
1305031917.750521 1.161471 10.501138 -0.335270
1305031917.754060 1.257263 10.261659 -0.335270
1305031917.755034 1.257263 10.261659 -0.335270
1305031917.758253 1.448846 9.974285 -0.814227
1305031917.759420 1.448846 9.974285 -0.814227
1305031917.763062 1.341080 9.902441 -1.101602
1305031917.764000 1.341080 9.902441 -1.101602
1305031917.767237 1.448846 9.543224 -1.293185
1305031917.768232 1.448846 9.543224 -1.293185
1305031917.771521 1.233315 9.567171 -1.341080
1305031917.772527 1.233315 9.567171 -1.341080
1305031917.774157 1.233315 9.567171 -1.341080
1305031917.775119 1.233315 9.567171 -1.341080
1305031917.778381 0.862123 9.255849 -1.676350
1305031917.779382 0.862123 9.255849 -1.676350
1305031917.783019 0.862123 9.447432 -1.484768
1305031917.784015 0.862123 9.447432 -1.484768
1305031917.787271 1.053706 9.160058 -1.580559
1305031917.788276 1.053706 9.160058 -1.580559
1305031917.791923 0.910019 9.351641 -1.580559
1305031917.792874 0.910019 9.351641 -1.580559
1305031917.794152 0.910019 9.351641 -1.580559
1305031917.795151 0.910019 9.351641 -1.580559
1305031917.798446 1.053706 9.495328 -1.388976
1305031917.799429 1.053706 9.495328 -1.388976
1305031917.803015 1.053706 9.543224 -1.293185
1305031917.804008 1.053706 9.543224 -1.293185
1305031917.807269 1.209367 9.351641 -1.101602
1305031917.808249 1.209367 9.351641 -1.101602
1305031917.811906 0.957915 9.447432 -0.814227
1305031917.812871 0.957915 9.447432 -0.814227
1305031917.814141 0.957915 9.447432 -0.814227
1305031917.815135 0.957915 9.447432 -0.814227
1305031917.818872 1.257263 9.351641 -0.910019
1305031917.821901 1.257263 9.160058 -1.005810
1305031917.822883 1.257263 9.160058 -1.005810
1305031917.824141 1.257263 9.160058 -1.005810
1305031917.825130 1.257263 9.160058 -1.005810
1305031917.828279 1.257263 9.136110 -0.910019
1305031917.829405 1.257263 9.136110 -0.910019
1305031917.833003 1.161471 9.064266 -1.005810
1305031917.834016 1.161471 9.064266 -1.005810
1305031917.837268 1.209367 9.160058 -1.101602
1305031917.838264 1.209367 9.160058 -1.101602
1305031917.841905 0.957915 9.148084 -1.293185
1305031917.842905 0.957915 9.148084 -1.293185
1305031917.844151 0.957915 9.148084 -1.293185
1305031917.845129 0.957915 9.148084 -1.293185
1305031917.848274 0.957915 9.351641 -1.484768
1305031917.849399 0.957915 9.351641 -1.484768
1305031917.853261 0.682514 9.543224 -1.281211
1305031917.854094 0.682514 9.543224 -1.281211
1305031917.855209 0.682514 9.543224 -1.281211
1305031917.858433 0.778306 9.830598 -1.388976
1305031917.859403 0.778306 9.830598 -1.388976
1305031917.863023 0.682514 9.926389 -1.305159
1305031917.864027 0.682514 9.926389 -1.305159
